ticker,exchange,country,currency,market,industry,sector,company_type,security_type,primary_listing,cik,cik_source,sic,lei,figi,isin,cusip,is_adr,is_foreign_issuer,source_id,source_tier,source_quality,source_class,as_of,review_status,notes
AAPL,US,United States,,US,Technology,,standard_industrial,common,true,0000320193,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
MSFT,US,United States,,US,Technology,,standard_industrial,common,true,0000789019,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
NVDA,US,United States,,US,Technology,,standard_industrial,common,true,0001045810,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
AVGO,US,United States,,US,Technology,,standard_industrial,common,true,0001730168,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
ORCL,US,United States,,US,Technology,,standard_industrial,common,true,0001341439,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
CSCO,US,United States,,US,Technology,,standard_industrial,common,true,0000858877,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
AMD,US,United States,,US,Technology,,standard_industrial,common,true,0000002488,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
TXN,US,United States,,US,Technology,,standard_industrial,common,true,0000097476,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
GOOGL,US,United States,,US,Communication Services,,standard_industrial,common,true,0001652044,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
META,US,United States,,US,Communication Services,,standard_industrial,common,true,0001326801,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
NFLX,US,United States,,US,Communication Services,,standard_industrial,common,true,0001065280,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
DIS,US,United States,,US,Communication Services,,standard_industrial,common,true,0001744489,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
CMCSA,US,United States,,US,Communication Services,,standard_industrial,common,true,0001166691,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
T,US,United States,,US,Communication Services,,standard_industrial,common,true,0000732717,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
VZ,US,United States,,US,Communication Services,,standard_industrial,common,true,0000732712,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
AMZN,US,United States,,US,Consumer Discretionary,,standard_industrial,common,true,0001018724,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
TSLA,US,United States,,US,Consumer Discretionary,,standard_industrial,common,true,0001318605,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
HD,US,United States,,US,Consumer Discretionary,,standard_industrial,common,true,0000354950,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
MCD,US,United States,,US,Consumer Discretionary,,standard_industrial,common,true,0000063908,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
NKE,US,United States,,US,Consumer Discretionary,,standard_industrial,common,true,0000320187,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
SBUX,US,United States,,US,Consumer Discretionary,,standard_industrial,common,true,0000829224,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
JPM,US,United States,,US,Banks,,bank,common,true,0000019617,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
BAC,US,United States,,US,Banks,,bank,common,true,0000070858,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
WFC,US,United States,,US,Banks,,bank,common,true,0000072971,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
C,US,United States,,US,Banks,,bank,common,true,0000831001,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
GS,US,United States,,US,Banks,,bank,common,true,0000886982,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
MS,US,United States,,US,Banks,,bank,common,true,0000895421,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
LLY,US,United States,,US,Healthcare,,standard_industrial,common,true,0000059478,sec_company_tickers,,,,,,false,false,identifier_master_curated,curated,exact,E0,2026-07-09,reviewed,CUSIP/ISIN/FIGI/LEI are optional/manual unless provided by a legitimate source. No licensed identifier was inferred.
